user_id,venue_id,latitude,longitude,category_name,country_code,nearest_city,datetime,score
206,1044,51.58259,-0.316758,Gastropub,GB,London,2012-05-11 09:00:53+00:00,6
206,3220,51.581203,-0.337658,Mall,GB,London,2012-04-09 13:55:54+00:00,1
206,3221,51.580684,-0.336566,Mall,GB,London,2012-05-04 14:15:30+00:00,3
206,3222,51.583251,-0.40079,Hotel Bar,GB,London,2012-05-14 06:10:01+00:00,1
206,3223,51.580014,-0.337623,Bus Station,GB,London,2012-05-29 11:27:29+00:00,1
206,3224,51.574567,-0.370982,Indian Restaurant,GB,London,2012-05-12 19:24:36+00:00,1
206,3225,51.552231,-0.296237,Subway,GB,London,2012-04-10 17:40:34+00:00,2
206,3226,51.573992,-0.371079,Grocery Store,GB,London,2012-04-29 17:55:15+00:00,2
206,3227,51.58142,-0.337655,Bank,GB,London,2012-04-20 10:24:15+00:00,1
206,3228,51.593608,-0.347192,Coworking Space,GB,London,2012-05-16 12:26:18+00:00,1
206,3229,51.553087,-0.294743,Cosmetics Shop,GB,London,2012-04-17 18:19:02+00:00,1
206,3230,51.523007,-0.200322,Performing Arts Venue,GB,London,2012-06-01 10:56:13+00:00,5
206,3231,51.58905,-0.363418,Food & Drink Shop,GB,London,2012-04-14 13:51:55+00:00,1
206,3232,51.530523,-0.224576,Train Station,GB,London,2012-04-13 16:56:07+00:00,1
206,1070,51.581813,-0.316978,Train Station,GB,London,2012-04-13 10:15:34+00:00,1
206,3233,51.510979,-0.305356,French Restaurant,GB,London,2012-05-17 08:14:20+00:00,2
206,918,51.531881,-0.24348,Train Station,GB,London,2012-04-27 17:32:36+00:00,1
206,3234,51.524263,-0.201187,Grocery Store,GB,London,2012-06-01 16:57:20+00:00,3
206,3235,51.557689,-0.360875,Grocery Store,GB,London,2012-05-11 15:16:24+00:00,1
206,3236,51.595057,-0.339954,Food,GB,London,2012-04-14 14:51:48+00:00,1
206,3237,51.490411,-0.173936,Hospital,GB,London,2012-04-20 13:17:55+00:00,1
206,2028,51.513009,-0.304618,Sandwich Place,GB,London,2012-04-19 07:34:17+00:00,1
206,3238,51.585769,-0.333556,Coffee Shop,GB,London,2012-05-29 11:44:58+00:00,1
206,3239,51.588923,-0.33268,Sandwich Place,GB,London,2012-05-19 13:00:57+00:00,2
207,1206,51.526346,-0.113699,Hotel,GB,London,2012-05-03 17:13:32+00:00,2
207,1558,51.508021,-0.076261,Castle,GB,London,2012-05-08 18:46:21+00:00,2
207,171,51.505764,-0.075252,Bridge,GB,London,2012-05-08 18:13:57+00:00,1
207,2571,51.509998,-0.076432,Subway,GB,London,2012-05-08 19:28:04+00:00,1
207,936,51.515201,-0.141811,Subway,GB,London,2012-05-08 20:09:49+00:00,1
207,753,51.504896,-0.085874,Train Station,GB,London,2012-05-08 18:03:05+00:00,1
207,3240,51.523502,-0.114335,Office,GB,London,2012-05-09 10:45:18+00:00,4
207,354,51.516514,-0.177069,Train Station,GB,London,2012-05-09 13:04:22+00:00,3
207,3241,51.471814,-0.449452,Airport Lounge,GB,London,2012-05-04 16:51:05+00:00,1
207,2835,51.523209,-0.124403,Grocery Store,GB,London,2012-05-08 22:19:20+00:00,1
207,3242,51.510893,-0.085638,Coffee Shop,GB,London,2012-05-08 18:57:11+00:00,1
207,2109,51.523858,-0.125313,Hotel,GB,London,2012-05-09 12:18:17+00:00,5
207,960,51.522957,-0.124422,Subway,GB,London,2012-05-08 22:13:47+00:00,1
207,1612,51.47283,-0.450268,Restaurant,GB,London,2012-05-09 14:29:20+00:00,1
207,1427,51.531593,-0.11263,Grocery Store,GB,London,2012-05-03 17:31:12+00:00,1
207,3243,51.47446,-0.452628,Airport Gate,GB,London,2012-05-04 18:43:05+00:00,1
207,3244,51.515233,-0.150762,Dim Sum Restaurant,GB,London,2012-05-08 20:39:26+00:00,1
207,3245,51.472749,-0.443358,Airport Gate,GB,London,2012-05-09 15:36:33+00:00,1
207,3246,51.526265,-0.113141,Indian Restaurant,GB,London,2012-05-03 18:38:24+00:00,1
207,2552,51.509223,-0.132217,Steakhouse,GB,London,2012-05-07 21:30:11+00:00,1
207,3247,51.515011,-0.150493,Coffee Shop,GB,London,2012-05-08 21:39:03+00:00,1
207,912,51.509898,-0.134963,Plaza,GB,London,2012-05-07 21:15:33+00:00,1
208,3248,51.517609,-0.08081,Pub,GB,London,2012-04-18 21:51:32+00:00,1
208,230,51.517836,-0.081861,Train Station,GB,London,2012-04-18 22:24:06+00:00,1
208,3249,51.512665,-0.084695,Pub,GB,London,2012-04-10 16:48:49+00:00,1
208,908,51.541885,-0.003439,Train Station,GB,London,2012-05-17 13:02:14+00:00,1
209,3250,51.514162,-0.126738,Moroccan Restaurant,GB,London,2012-04-14 16:02:02+00:00,1
209,3251,51.477748,-0.296631,Garden,GB,London,2012-05-16 18:26:01+00:00,1
209,1784,51.529211,-0.127437,Library,GB,London,2012-04-22 14:49:00+00:00,1
209,9,51.507607,-0.099456,Art Gallery,GB,London,2012-04-21 13:58:47+00:00,1
209,3252,51.514752,-0.124712,Performing Arts Venue,GB,London,2012-04-26 13:21:10+00:00,1
209,3253,51.514399,-0.134694,Asian Restaurant,GB,London,2012-04-13 19:03:10+00:00,1
209,174,51.455959,-0.341585,Stadium,GB,London,2012-05-29 08:20:19+00:00,1
209,3254,51.513467,-0.127164,Cupcake Shop,GB,London,2012-04-14 17:45:08+00:00,1
209,3255,51.524314,-0.07549,Pub,GB,London,2012-05-12 22:24:38+00:00,1
209,3256,51.505136,-0.116043,Dim Sum Restaurant,GB,London,2012-04-14 14:18:36+00:00,1
209,2304,51.496815,-0.171468,Art Museum,GB,London,2012-05-11 12:55:12+00:00,1
209,3257,51.517554,-0.289003,Train Station,GB,London,2012-05-11 12:17:42+00:00,1
209,3258,51.512495,-0.304356,Coffee Shop,GB,London,2012-04-15 10:10:29+00:00,1
209,3259,51.511447,-0.304978,Italian Restaurant,GB,London,2012-05-27 11:14:11+00:00,1
209,3260,51.507514,-0.221572,Burger Joint,GB,London,2012-05-10 18:07:27+00:00,1
209,3261,51.505098,-0.148219,Tapas Restaurant,GB,London,2012-04-20 17:25:24+00:00,1
209,3262,51.515449,-0.15725,Hotel,GB,London,2012-04-28 13:20:20+00:00,1
209,3263,51.508529,-0.281053,Grocery Store,GB,London,2012-05-17 17:26:56+00:00,1
209,2076,51.472576,-0.45104,Airport Terminal,GB,London,2012-04-08 20:02:11+00:00,1
209,3264,51.512265,-0.303063,Gym,GB,London,2012-05-12 08:40:24+00:00,2
209,3265,51.524554,-0.14288,Office,GB,London,2012-05-14 07:09:01+00:00,1
209,3266,51.45532,-0.303381,Office,GB,London,2012-05-02 08:02:52+00:00,1
209,3267,51.512662,-0.126391,Thai Restaurant,GB,London,2012-04-14 18:26:13+00:00,1
209,3268,51.501685,-0.15971,Tea Room,GB,London,2012-05-11 14:39:04+00:00,1
209,3269,51.464,-0.301276,Pub,GB,London,2012-05-21 17:37:17+00:00,2
209,3270,51.459391,-0.306128,Pub,GB,London,2012-05-21 21:47:36+00:00,1
209,1001,51.531767,-0.124197,Train Station,GB,London,2012-05-30 08:44:16+00:00,1
209,3271,51.468897,-0.366479,Winery,GB,London,2012-05-24 10:06:32+00:00,2
209,3272,51.508073,0.026774,Wine Bar,GB,London,2012-05-22 13:09:59+00:00,1
210,1637,51.501303,-0.142103,Castle,GB,London,2012-05-19 11:39:29+00:00,1
210,1902,51.503467,-0.119648,Monument / Landmark,GB,London,2012-05-19 14:38:43+00:00,1
210,3273,51.50728,-0.07876,Pier,GB,London,2012-05-19 17:16:04+00:00,1
210,3274,51.493949,-0.13227,Caf,GB,London,2012-05-19 12:30:55+00:00,1
210,3275,51.460398,-0.447907,Airport Gate,GB,London,2012-06-01 18:28:04+00:00,1
210,3276,51.494771,-0.144796,Platform,GB,London,2012-05-25 15:21:07+00:00,1
210,3277,51.530209,-0.125721,Wine Bar,GB,London,2012-06-01 11:58:38+00:00,1
210,3278,51.503292,-0.119603,Boat or Ferry,GB,London,2012-05-23 17:26:38+00:00,1
210,1945,51.377718,-0.096358,Hotel,GB,London,2012-05-21 20:56:41+00:00,1
211,3279,51.493501,-0.183034,Hotel,GB,London,2012-05-12 07:54:10+00:00,2
211,1941,51.510378,-0.130119,Plaza,GB,London,2012-05-31 16:02:26+00:00,1
211,11,51.508075,-0.124583,Train Station,GB,London,2012-04-22 17:11:33+00:00,1
211,3280,51.517149,-0.063471,Indian Restaurant,GB,London,2012-05-31 18:09:32+00:00,1
211,1220,51.564773,-0.10643,Train Station,GB,London,2012-04-18 15:08:35+00:00,1
211,3281,51.6505,-0.0604,Movie Theater,GB,London,2012-05-23 19:52:23+00:00,1
211,230,51.517836,-0.081861,Train Station,GB,London,2012-05-31 20:44:13+00:00,2
211,1757,51.49443,-0.182959,Subway,GB,London,2012-05-12 07:26:02+00:00,1
211,3282,51.508134,-0.134825,Event Space,GB,London,2012-04-19 07:25:30+00:00,1
211,1842,51.50308,-0.021758,Light Rail,GB,London,2012-05-12 19:17:34+00:00,1
211,3283,51.482185,-0.009892,Pub,GB,London,2012-05-27 16:53:57+00:00,1
211,837,51.478139,-0.014344,Light Rail,GB,London,2012-05-28 05:46:56+00:00,2
211,3284,51.516061,-0.119479,French Restaurant,GB,London,2012-04-12 09:13:41+00:00,1
211,3285,51.476015,-0.01008,Coffee Shop,GB,London,2012-05-27 10:03:08+00:00,3
211,898,51.516361,-0.11983,Coffee Shop,GB,London,2012-04-12 08:39:56+00:00,1
211,2910,51.483093,-0.008197,Brewery,GB,London,2012-05-27 11:06:24+00:00,1
211,1187,51.482124,-0.010055,Grocery Store,GB,London,2012-05-27 10:48:32+00:00,1
211,3286,51.507074,-0.126162,Hotel,GB,London,2012-04-19 14:34:54+00:00,1
211,3287,51.483053,-0.00747,Garden,GB,London,2012-05-27 11:56:24+00:00,1
211,3288,51.502893,-0.018754,Juice Bar,GB,London,2012-04-22 13:42:30+00:00,1
211,3289,51.481324,-0.009981,Neighborhood,GB,London,2012-05-27 10:23:13+00:00,1
211,3290,51.481858,-0.009872,Drugstore / Pharmacy,GB,London,2012-05-27 10:50:44+00:00,1
211,3291,51.49417,-0.182326,Sandwich Place,GB,London,2012-05-12 07:33:38+00:00,1
211,1272,51.583017,-0.075048,Train Station,GB,London,2012-04-14 00:49:45+00:00,1
211,3292,51.517901,-0.097859,Office,GB,London,2012-05-28 06:33:46+00:00,1
211,3293,51.48141,-0.01075,Sandwich Place,GB,London,2012-05-27 10:56:52+00:00,1
211,3294,51.650424,-0.062986,Restaurant,GB,London,2012-05-23 18:43:46+00:00,1
211,1793,51.482813,-0.009613,History Museum,GB,London,2012-05-27 10:47:05+00:00,1
211,3295,51.478254,-0.015593,Platform,GB,London,2012-05-12 06:38:40+00:00,1
211,3296,51.51616,-0.119419,Tech Startup,GB,London,2012-04-12 09:19:12+00:00,1
211,3297,51.520062,-0.098016,Convention Center,GB,London,2012-05-28 09:57:53+00:00,2
212,3298,51.480194,-0.198312,Snack Place,GB,London,2012-04-15 19:36:29+00:00,1
212,3299,51.556636,-0.177416,Pub,GB,London,2012-04-03 18:47:29+00:00,1
212,3300,51.566827,-0.146813,Cemetery,GB,London,2012-04-20 14:57:23+00:00,1
212,171,51.505764,-0.075252,Bridge,GB,London,2012-04-07 15:18:50+00:00,1
212,1302,51.515286,-0.141599,Road,GB,London,2012-04-27 19:47:07+00:00,2
212,9,51.507607,-0.099456,Art Gallery,GB,London,2012-04-09 12:06:18+00:00,1
212,3301,51.51874,-0.122622,Park,GB,London,2012-04-16 18:37:05+00:00,1
212,1836,51.512762,-0.140097,Toy / Game Store,GB,London,2012-04-27 19:31:30+00:00,1
212,1014,51.491999,-0.223213,Subway,GB,London,2012-04-08 09:44:04+00:00,1
212,3302,51.490319,-0.213665,Subway,GB,London,2012-04-08 12:23:23+00:00,1
212,1015,51.528437,-0.134025,Train Station,GB,London,2012-05-25 16:01:30+00:00,1
212,2411,51.505564,-0.086941,Subway,GB,London,2012-04-09 11:52:55+00:00,1
212,3303,51.58299,-0.020299,Bus Station,GB,London,2012-05-10 17:24:28+00:00,3
212,1366,51.530212,-0.123854,Subway,GB,London,2012-05-18 14:03:20+00:00,1
212,3304,51.547065,-0.180346,Subway,GB,London,2012-04-20 18:32:13+00:00,1
212,3305,51.511412,-0.130339,Movie Theater,GB,London,2012-05-27 19:27:12+00:00,1
212,3306,51.494123,-0.235873,Subway,GB,London,2012-05-23 21:02:12+00:00,2
212,2405,51.495111,-0.254606,Train Station,GB,London,2012-05-23 18:00:59+00:00,2
212,1569,51.617699,-0.108472,Plaza,GB,London,2012-05-19 12:04:37+00:00,1
212,3054,51.539589,0.080826,Train Station,GB,London,2012-04-16 10:24:26+00:00,1
212,3307,51.561802,-0.149889,Caf,GB,London,2012-04-27 16:24:11+00:00,2
212,2995,51.463272,-0.301802,Train Station,GB,London,2012-04-13 18:32:58+00:00,1
212,3308,51.480474,-0.195007,Train Station,GB,London,2012-04-15 18:26:32+00:00,1
212,3309,51.543217,-0.200112,Theater,GB,London,2012-04-20 21:38:37+00:00,1
212,2562,51.446979,-0.302363,Flower Shop,GB,London,2012-04-24 11:58:06+00:00,1
212,3310,51.580673,-0.122773,Gym,GB,London,2012-05-18 20:58:54+00:00,1
212,3311,51.500773,-0.113249,Pub,GB,London,2012-04-10 17:28:10+00:00,1
212,3312,51.565426,-0.134969,Train Station,GB,London,2012-04-20 14:46:55+00:00,1
212,3313,51.568161,0.008154,Train Station,GB,London,2012-05-17 21:13:18+00:00,4
212,3314,51.587581,-0.072332,Indie Theater,GB,London,2012-04-24 18:21:00+00:00,1
212,758,51.541384,-0.003047,Subway,GB,London,2012-05-17 21:50:54+00:00,2
212,2772,51.51132,-0.077441,Train Station,GB,London,2012-04-16 10:03:46+00:00,1
212,3315,51.515967,-0.136213,Bookstore,GB,London,2012-04-11 15:14:25+00:00,1
212,230,51.517836,-0.081861,Train Station,GB,London,2012-04-16 13:10:34+00:00,1
212,1985,51.495749,-0.324773,Subway,GB,London,2012-04-08 10:00:40+00:00,1
212,3316,51.54857,-0.092783,Train Station,GB,London,2012-04-21 17:53:52+00:00,1
212,3317,51.550338,-0.164452,Train Station,GB,London,2012-04-16 16:20:37+00:00,1
212,3318,51.517045,-0.247764,Train Station,GB,London,2012-05-14 18:02:43+00:00,1
212,3319,51.512468,-0.133156,Gay Bar,GB,London,2012-04-16 17:08:12+00:00,1
212,3320,51.577123,-0.098271,Train Station,GB,London,2012-04-21 12:53:15+00:00,1
212,3321,51.591779,0.027337,Train Station,GB,London,2012-04-19 21:16:44+00:00,2
212,890,51.580828,0.021493,Train Station,GB,London,2012-05-16 21:24:55+00:00,2
212,3322,51.452469,-0.147983,Subway,GB,London,2012-04-27 17:21:20+00:00,1
212,3323,51.516169,-0.208991,Pub,GB,London,2012-04-28 10:47:25+00:00,1
212,3324,51.497914,-0.170115,Church,GB,London,2012-04-04 18:14:13+00:00,1
212,3325,51.453757,-0.300388,Garden,GB,London,2012-04-24 11:58:28+00:00,1
212,3326,51.556477,-0.005649,Subway,GB,London,2012-04-22 17:34:16+00:00,1
212,3327,51.501183,-0.093684,Subway,GB,London,2012-04-07 13:38:27+00:00,1
212,3328,51.57979,-0.123467,Road,GB,London,2012-04-29 13:13:13+00:00,2
212,1657,51.511968,-0.224313,Train Station,GB,London,2012-04-10 08:09:16+00:00,1
212,3329,51.461239,-0.305766,Other Great Outdoors,GB,London,2012-04-24 13:26:06+00:00,1
212,3330,51.554554,-0.144732,Building,GB,London,2012-05-22 11:02:07+00:00,1
212,3331,51.617568,-0.019431,Scenic Lookout,GB,London,2012-04-23 18:32:53+00:00,1
212,3332,51.577723,0.002532,Hospital,GB,London,2012-04-19 18:46:11+00:00,1
212,3333,51.575204,-0.012759,Road,GB,London,2012-05-10 17:31:07+00:00,4
212,3334,51.569563,-0.007556,Train Station,GB,London,2012-04-21 13:13:40+00:00,1
212,3335,51.454131,-0.139764,Yoga Studio,GB,London,2012-04-27 18:41:49+00:00,1
212,3336,51.546902,-0.204524,Train Station,GB,London,2012-04-20 18:37:28+00:00,1
212,3337,51.504121,-0.218847,Mall,GB,London,2012-04-17 13:27:54+00:00,1
212,3338,51.582083,-0.018733,Coffee Shop,GB,London,2012-04-21 17:07:30+00:00,1
212,3339,51.552393,0.046306,Train Station,GB,London,2012-04-16 12:59:33+00:00,1
212,480,51.559966,-0.012362,Soccer Stadium,GB,London,2012-04-21 13:30:01+00:00,1
212,903,51.514016,0.008241,Subway,GB,London,2012-04-09 11:30:02+00:00,1
212,3340,51.508689,-0.307199,General College & University,GB,London,2012-05-14 18:19:16+00:00,1
212,3341,51.480127,-0.196939,Neighborhood,GB,London,2012-04-15 19:40:29+00:00,1
212,3342,51.590283,-0.102932,Subway,GB,London,2012-05-16 22:15:35+00:00,5
212,1930,51.512268,-0.139732,Road,GB,London,2012-04-27 19:28:51+00:00,1
212,2278,51.512468,-0.144603,Road,GB,London,2012-05-15 15:46:26+00:00,1
212,3343,51.588243,-0.088878,Other Great Outdoors,GB,London,2012-04-24 17:59:36+00:00,1
212,3344,51.548391,-0.17285,Caf,GB,London,2012-04-16 14:01:44+00:00,1
212,3345,51.516518,-0.130603,Bus Station,GB,London,2012-04-16 18:34:44+00:00,1
212,3346,51.588456,-0.102739,Park,GB,London,2012-05-23 21:54:48+00:00,4
212,3347,51.499092,-0.111947,Subway,GB,London,2012-04-10 17:09:49+00:00,1
212,3348,51.534542,-0.056037,Art Gallery,GB,London,2012-04-17 17:35:16+00:00,1
212,3349,51.579754,-0.123678,Historic Site,GB,London,2012-04-29 13:12:56+00:00,3
212,3350,51.549525,-0.168008,Scenic Lookout,GB,London,2012-04-16 13:55:33+00:00,1
212,3351,51.550317,-0.164448,Neighborhood,GB,London,2012-04-16 13:50:33+00:00,1
212,3352,51.557036,-0.178399,Arts & Crafts Store,GB,London,2012-05-22 11:29:40+00:00,2
212,3353,51.579654,0.003241,Bus Line,GB,London,2012-05-10 18:14:25+00:00,1
212,3354,51.586556,-0.111655,Train Station,GB,London,2012-05-18 20:07:53+00:00,4
212,3355,51.579505,0.002156,General Entertainment,GB,London,2012-05-10 18:13:45+00:00,2
212,908,51.541885,-0.003439,Train Station,GB,London,2012-04-22 17:30:53+00:00,1
212,3356,51.5075,-0.099756,Art Museum,GB,London,2012-04-09 12:09:05+00:00,1
212,3357,51.597174,-0.109842,Neighborhood,GB,London,2012-05-27 22:27:03+00:00,2
212,912,51.509898,-0.134963,Plaza,GB,London,2012-04-27 19:27:35+00:00,1
212,3358,51.547431,-0.055254,Neighborhood,GB,London,2012-05-07 15:20:50+00:00,1
212,3359,51.597201,-0.109863,Neighborhood,GB,London,2012-05-11 13:21:18+00:00,2
212,3360,51.507447,-0.122575,Train,GB,London,2012-04-24 09:53:23+00:00,2
212,3361,51.568941,0.00879,Train,GB,London,2012-05-16 21:27:31+00:00,5
212,3362,51.570836,0.014244,Church,GB,London,2012-04-11 19:15:01+00:00,1
212,3363,51.587936,-0.109085,Convenience Store,GB,London,2012-04-29 16:07:56+00:00,3
212,3364,51.575759,-0.008986,Bus Line,GB,London,2012-05-25 13:50:31+00:00,2
212,1277,51.583999,-0.072066,Other Great Outdoors,GB,London,2012-04-24 18:03:25+00:00,1
212,3365,51.587201,-0.115514,Other Great Outdoors,GB,London,2012-05-14 16:52:28+00:00,1
212,3366,51.612589,-0.10917,Grocery Store,GB,London,2012-05-19 12:16:57+00:00,1
212,3367,51.583123,-0.103126,Road,GB,London,2012-05-27 23:23:56+00:00,6
212,3368,51.579993,0.003499,Bus Station,GB,London,2012-05-10 18:13:30+00:00,1
212,3369,51.61615,-0.017337,Church,GB,London,2012-04-23 18:46:45+00:00,1
212,1868,51.520293,-0.104907,Train Station,GB,London,2012-04-18 18:03:06+00:00,2
212,3370,51.550465,-0.139968,Train Station,GB,London,2012-05-18 14:23:07+00:00,1
212,3371,51.589656,-0.105958,Road,GB,London,2012-05-19 16:49:18+00:00,6
212,3372,51.544494,-0.062356,Voting Booth,GB,London,2012-04-21 18:24:24+00:00,1
212,2227,51.544787,-0.055302,Movie Theater,GB,London,2012-05-07 15:28:50+00:00,1
212,1378,51.518998,-0.102696,Coworking Space,GB,London,2012-04-18 18:03:42+00:00,1
212,3373,51.586376,-0.096388,Playground,GB,London,2012-05-15 18:10:29+00:00,1
212,3374,51.579111,-0.123658,Ice Cream Shop,GB,London,2012-04-08 15:27:46+00:00,1
212,3375,51.586483,-0.104713,Road,GB,London,2012-05-23 21:57:49+00:00,1
212,3376,51.588323,-0.106387,Road,GB,London,2012-04-29 16:07:38+00:00,2
212,3377,51.586888,-0.108372,Caf,GB,London,2012-05-29 11:17:17+00:00,2
212,3378,51.560131,-0.074029,Outdoors & Recreation,GB,London,2012-04-16 21:13:25+00:00,1
212,3379,51.581923,-0.10613,Road,GB,London,2012-04-27 21:24:55+00:00,5
212,3380,51.513777,-0.304999,City,GB,London,2012-05-14 18:15:16+00:00,1
212,2052,51.499506,-0.081882,Art Gallery,GB,London,2012-04-07 12:48:26+00:00,1
212,3381,51.534507,-0.055956,Art Gallery,GB,London,2012-04-17 17:05:16+00:00,1
212,3382,51.525992,-0.057695,Garden,GB,London,2012-04-17 17:44:23+00:00,1
212,3383,51.503023,-0.097661,Art Gallery,GB,London,2012-04-07 13:46:14+00:00,1
212,3384,51.589247,-0.078717,Bus Line,GB,London,2012-04-24 18:01:10+00:00,1
212,3385,51.504607,-0.219187,Bookstore,GB,London,2012-05-15 14:09:02+00:00,2
212,3386,51.497292,-0.16747,Neighborhood,GB,London,2012-04-04 18:05:27+00:00,1
212,2442,51.507454,-0.099727,Art Gallery,GB,London,2012-04-09 12:15:58+00:00,1
212,3387,51.500322,-0.082381,Art Gallery,GB,London,2012-04-07 14:34:23+00:00,1
212,3388,51.516685,-0.137876,Art Gallery,GB,London,2012-04-11 15:20:32+00:00,1
212,1004,51.491631,-0.193961,Subway,GB,London,2012-04-24 09:40:07+00:00,1
212,1743,51.511594,-0.128188,Subway,GB,London,2012-05-27 21:58:32+00:00,2
213,1,51.508015,-0.124283,Nightclub,GB,London,2012-04-14 22:39:58+00:00,1
213,205,51.515286,-0.132209,Park,GB,London,2012-04-08 16:04:58+00:00,1
213,2318,51.510452,-0.1294,Movie Theater,GB,London,2012-04-07 12:58:19+00:00,1
213,3389,51.542669,-0.17492,Multiplex,GB,London,2012-05-11 19:26:10+00:00,1
213,3390,51.546442,-0.179558,Grocery Store,GB,London,2012-05-01 19:17:24+00:00,1
213,3391,51.556652,-0.178332,Train Station,GB,London,2012-05-29 09:18:40+00:00,40
213,1643,51.539367,-0.142723,Subway,GB,London,2012-04-04 12:53:00+00:00,1
213,753,51.504896,-0.085874,Train Station,GB,London,2012-04-28 13:03:18+00:00,1
213,3392,51.553399,-0.166351,Hospital,GB,London,2012-05-09 12:51:55+00:00,1
213,1691,51.510481,-0.136043,Health Food Store,GB,London,2012-05-31 16:32:00+00:00,32
213,3393,51.556405,-0.178137,Coffee Shop,GB,London,2012-05-27 12:50:07+00:00,15
213,3394,51.512675,-0.130624,Movie Theater,GB,London,2012-04-28 19:21:17+00:00,7
213,3395,51.550747,-0.165085,Burger Joint,GB,London,2012-05-09 16:02:37+00:00,1
213,1817,51.508933,-0.124826,Fast Food Restaurant,GB,London,2012-04-14 22:25:17+00:00,1
213,3396,51.51306,-0.134487,Coffee Shop,GB,London,2012-05-08 16:46:47+00:00,5
213,3397,51.558823,-0.178537,Diner,GB,London,2012-05-12 19:17:25+00:00,1
213,3398,51.508875,-0.133985,Sushi Restaurant,GB,London,2012-04-11 10:49:30+00:00,1
213,3399,51.511475,-0.135669,Japanese Restaurant,GB,London,2012-06-02 21:36:46+00:00,1
213,3400,51.540245,-0.143547,Men's Store,GB,London,2012-04-04 14:48:53+00:00,1
213,3336,51.546902,-0.204524,Train Station,GB,London,2012-04-15 09:58:52+00:00,2
213,3401,51.555739,-0.177496,Italian Restaurant,GB,London,2012-05-13 20:26:44+00:00,1
213,3402,51.512669,-0.133327,Coffee Shop,GB,London,2012-05-29 10:21:09+00:00,20
213,3403,51.511677,-0.135574,Ice Cream Shop,GB,London,2012-05-07 19:24:34+00:00,1
213,3404,51.54895,-0.171747,Bakery,GB,London,2012-04-14 12:24:40+00:00,1
213,3405,51.542295,-0.146455,Coffee Shop,GB,London,2012-05-11 19:24:51+00:00,1
213,3406,51.541213,-0.145289,Coffee Shop,GB,London,2012-04-04 13:34:04+00:00,1
213,3407,51.514311,-0.132201,Gay Bar,GB,London,2012-06-02 22:21:03+00:00,2
213,3408,51.556226,-0.178522,Italian Restaurant,GB,London,2012-04-09 17:58:04+00:00,1
213,3409,51.555189,-0.178153,Salon / Barbershop,GB,London,2012-04-20 08:59:19+00:00,1
214,1574,51.499166,-0.162885,Department Store,GB,London,2012-05-04 14:41:05+00:00,1
214,209,51.523667,-0.158139,Museum,GB,London,2012-05-04 12:17:55+00:00,1
214,3410,51.51331,-0.187556,Chinese Restaurant,GB,London,2012-05-04 17:14:58+00:00,1
214,2893,51.508449,-0.138273,Department Store,GB,London,2012-05-03 15:46:52+00:00,1
214,1219,51.507362,-0.221336,Mall,GB,London,2012-05-03 09:46:40+00:00,1
214,1639,51.500034,-0.124412,Capitol Building,GB,London,2012-05-03 11:05:41+00:00,1
214,1910,51.511564,-0.196941,Neighborhood,GB,London,2012-05-04 16:06:36+00:00,1
214,1631,51.507487,-0.223117,Coffee Shop,GB,London,2012-05-04 10:14:02+00:00,1
214,3411,51.511112,-0.131778,Chinese Restaurant,GB,London,2012-05-03 12:09:07+00:00,1
214,3412,51.482479,-0.451641,Caf,GB,London,2012-05-04 08:06:47+00:00,1
214,1731,51.510525,-0.13116,Candy Store,GB,London,2012-05-03 13:29:24+00:00,1
214,3413,51.50072,-0.12653,Art Museum,GB,London,2012-05-03 11:18:44+00:00,1
215,10,51.502852,0.003154,Music Venue,GB,London,2012-04-15 11:41:16+00:00,1
215,3414,51.505489,-0.085046,Gym,GB,London,2012-04-15 12:40:46+00:00,1
215,3415,51.613033,-0.176811,Theater,GB,London,2012-04-22 12:45:24+00:00,1
215,839,51.502732,0.004334,Movie Theater,GB,London,2012-04-21 11:59:40+00:00,2
215,3416,51.504816,-0.019526,Office,GB,London,2012-04-20 10:00:42+00:00,1
215,3417,51.485252,-0.122225,Pub,GB,London,2012-04-15 21:01:06+00:00,1
215,3418,51.462724,-0.009613,Gym,GB,London,2012-04-19 14:10:11+00:00,2
215,3419,51.47491,-0.038996,College Residence Hall,GB,London,2012-04-24 09:11:45+00:00,2
215,1603,51.492597,-0.148796,Bus Station,GB,London,2012-04-27 13:35:33+00:00,1
215,3420,51.475217,-0.039878,Caribbean Restaurant,GB,London,2012-04-23 21:13:17+00:00,2
215,3421,51.458819,-0.012191,Caribbean Restaurant,GB,London,2012-04-17 11:48:08+00:00,1
216,208,51.535645,-0.15574,Zoo,GB,London,2012-06-01 17:21:37+00:00,1
216,3422,51.506149,-0.130841,Art Gallery,GB,London,2012-04-26 11:46:10+00:00,1
216,1968,51.496524,-0.176505,History Museum,GB,London,2012-04-15 14:18:54+00:00,1
216,878,51.511467,-0.12188,Museum,GB,London,2012-05-28 12:18:22+00:00,2
216,3423,51.506245,-0.115603,Art Gallery,GB,London,2012-05-28 16:01:21+00:00,1
216,3424,51.517812,-0.133909,Art Gallery,GB,London,2012-04-26 14:09:56+00:00,1
216,1094,51.506579,-0.11467,Movie Theater,GB,London,2012-05-15 16:49:47+00:00,2
216,2893,51.508449,-0.138273,Department Store,GB,London,2012-04-26 11:17:32+00:00,1
216,3425,51.517155,-0.123746,Coffee Shop,GB,London,2012-04-26 14:39:39+00:00,1
